,file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
421,1329188,5717,11430,0,0,1,0,0,2,0,0,1,1,1,1592.081807,0.0003861273081,0.005812452769,0.009178186724,0.0200997098,0.2020312697,0.2845780811,15.68205517,3.0,6.0,6.0,6.0,6.0,7.0,23.0,0.0,0.004974367821,0.03352111873,0.08658893197,0.1287954748,0.1497861883,3.057868237,1.000467845,1.188567276,1.249061228,1.389390967,8.112819763,9.292164734,6808.463446,1,0.1392897469,5.997900997,0.09136017782,8.936462219
422,133275,1230,2456,0,0,1,0,0,2,0,0,1,1,1,1595.436165,0.000482514555,0.0213397134,0.4591819523,0.8271962034,1.103367971,1.548465027,33.52440324,3.0,6.0,6.0,6.0,6.0,6.0,23.0,0.0,5.2e-06,0.09759844625,0.1553791454,0.207188539,1.570796327,2.40279157,1.003795888,1.236146287,1.394155893,1.510545873,2.847739537,13.62201171,1365633.397,1,0.6496075589,5.990243902,0.1806903927,917.1742722
423,133276,216,428,0,0,1,0,0,2,0,0,1,1,1,1808.42787,0.0035692675,0.4903991384,0.5473907662,1.349291873,3.868060417,5.7,190.0,3.0,5.0,5.0,6.0,7.0,8.0,55.0,0.0,0.0,0.09243952264,1.570796327,1.570796327,1.570796327,2.405133035,1.065365967,2.386038451,6.177712258,25.70957992,101.8455981,514.2194029,98357.58758,1,4.225298761,5.944444444,0.5768327584,1028.549518
424,133991,1260,2516,0,0,1,0,0,2,0,0,1,1,1,6618.003933,3.97e-08,0.1411012593,0.3135866933,1.427380436,2.900417267,4.631892381,140.2816147,3.0,5.0,6.0,6.0,7.0,8.0,25.0,0.0,3.47e-05,0.1744795008,0.5854791624,1.540725987,1.570796327,2.156268142,1.028003146,1.282954588,2.065389943,5.703075889,66.0466316,141.7930392,59940351684.0,1,2.630367223,5.99047619,0.3802842322,82353578.27
425,133992,744,1484,0,0,1,0,0,2,0,0,1,1,1,4386.332297,2.28e-08,0.3433772554,1.594749727,3.536807094,5.7193787,8.220420246,334.7445837,3.0,5.0,6.0,6.0,7.0,8.0,80.0,0.0,9.54e-06,0.08693123459,1.120051146,1.570769204,1.570804625,2.281216788,1.012112971,2.46562942,7.246768859,19.96185156,68.02703855,110.1400651,20455438877948.0,1,2.955749526,5.983870968,0.4955568517,13829484645.0
426,1341743,1976,3960,0,0,1,0,0,-4,638,127,1,1,1,8169.58301,2.46e-10,0.1531569994,0.2585940012,0.746209699,3.203599165,3.963628036,244.0545312,3.0,6.0,6.0,6.0,7.0,8.0,24.0,0.0,0.001748570923,0.06962415202,0.189323814,0.7997549505,1.559274752,3.141592654,1.000031892,1.258493504,1.541802553,6.537491954,61.96961302,1754.141973,650484515.0,0,2.063026013,6.012145749,0.2256456059,203295.2812
427,1341745,12566,25132,0,0,1,0,0,0,0,0,1,1,1,12248.33161,1.14e-05,0.02417635935,0.2166819012,0.6542180383,1.545388171,1.714007633,5.732031629,3.0,6.0,6.0,6.0,6.0,7.0,18.0,0.0,0.01501309155,0.0561318374,0.1288900751,0.1903098657,0.2619176521,2.211371678,1.000088324,1.235748164,1.424626482,2.988655963,4.782610813,7.032469362,389.798045,1,0.4873600037,6.0,0.09538321427,3.754275848
428,1344040,69,134,0,0,1,0,0,2,0,0,1,1,1,23037.77018,0.2870950207,24.95535875,69.41171991,166.5286957,738.5635687,738.5989951,738.6434889,4.0,5.0,5.0,7.0,8.0,8.0,9.0,0.0,0.0005598171024,0.7296933693,0.7298556682,1.570796327,2.018372725,2.524970178,1.0,1.000000009,1.636762873,3.317329225,7.84306585,35.19612775,3810.254255,1,171.9236581,5.826086957,0.6861017463,42.89783905
429,1344041,32,64,0,0,1,0,0,0,0,0,1,1,1,20335.32543,68.41934979,103.1381648,270.6741586,505.1148298,688.0465197,688.0466285,688.0469903,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.3882253432,1.434032991,1.67629995,1.717979557,1.71797988,1.278559101,1.52289842,1.665287663,1.881521173,2.041439202,2.041439521,2.041441961,1,317.7394598,6.0,0.6533691431,1.695404398
430,1344046,2585,5166,0,0,1,0,0,2,164,47,1,1,1,33893.4847,1.65e-06,0.04373811603,0.08599095906,0.1807062459,0.8428837586,6.223096843,556.4044624,3.0,5.0,5.0,7.0,7.0,8.0,116.0,0.0,0.0,0.01252073431,1.570796327,1.570796327,1.571109441,3.141592654,1.000444249,4.47633435,8.652996002,25.73546324,93.0295078,263.8045968,24596856.41,0,6.560875862,5.995357834,0.5449550208,8922.692569
431,1344047,20,40,0,0,1,0,0,0,0,0,1,1,1,20718.9632,116.3263686,178.4270652,436.9738753,790.8744914,1135.166985,1135.167056,1135.167073,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.6213565455,1.44363807,1.66326283,1.70951854,1.709518557,1.132490008,1.300108217,1.96862815,2.649451556,3.152694349,3.152694574,3.152694923,1,517.9740799,6.0,0.731361243,2.051222902
432,1344054,1654,3288,0,0,9,0,0,10,1652,0,1,1,1,40907.08555,0.01740147796,0.09484217822,0.1527527384,0.2433069176,0.394230135,1.816745582,2671.330496,4.0,6.0,6.0,6.0,7.0,7.0,17.0,0.0,0.0,0.04999151179,1.570796327,1.570796327,1.570796327,2.488902194,1.059192381,3.657981375,5.527607027,8.335922096,12.84523377,16.4939725,133.0122618,0,12.44132772,5.963724305,0.5587747927,7.053817127
433,1344056,13184,26452,0,0,1,0,0,-42,2706,676,0,1,1,11417.90981,1.95e-06,0.004451302502,0.03171304084,0.1848810829,0.2393611682,0.307663492,81.87922898,3.0,5.0,6.0,7.0,8.0,10.0,70.0,0.0,0.0,0.1248077736,0.5698285318,1.005025746,1.570796327,3.141592654,1.000004248,1.277719105,3.535168595,23.0866398,216.7460699,1225.942671,1215055354.0,0,0.4316463711,6.019114078,0.3830099259,201299.4752
434,1344057,14,24,0,0,1,0,0,2,0,0,1,1,1,3348.150157,11.26261003,11.2626684,139.5058964,267.749995,267.7504924,267.7504924,267.7504924,5.0,5.0,5.0,5.0,5.7,6.0,6.0,0.0,0.0,0.5235978159,1.570796327,1.570796327,1.570796327,1.570796327,1.0,1.0,5.781302091,10.56262327,10.56265743,10.56265743,10.56265743,1,139.5062565,5.142857143,0.6981317008,5.781314148
435,1344060,16101,32310,0,0,1,0,0,-54,3944,1440,0,1,1,9928.348988,7.17e-08,0.002587725532,0.01548425318,0.1049428061,0.2164401531,0.2951409245,73.96264322,3.0,5.0,5.0,7.0,9.0,11.0,60.0,0.0,0.0,0.04008063415,0.5300183446,0.9587421554,1.570796327,3.141592654,1.000038326,1.687602368,6.813292224,41.62436368,382.5512975,2469.150768,762630910704.0,0,0.3072840912,6.020122974,0.3531039742,26476575.7
436,134543,2171,4338,0,0,1,0,0,2,0,0,1,1,1,2506.316635,0.000482514555,0.02196602238,0.4963085773,0.8307237393,1.098288283,1.443424746,31.168056,3.0,6.0,6.0,6.0,6.0,6.0,30.0,0.0,7.41e-06,0.09765320417,0.1410941888,0.2031903621,0.2091924618,2.40279157,1.003795888,1.236203757,1.376922378,1.500757831,1.761093954,2.673556975,14457.81289,1,0.5777585605,5.994472593,0.129720658,9.917598883
437,134603,1874,3700,0,0,1,62,0,-7,181,0,1,1,1,19750.8246,0.0001043827472,0.05706538371,0.9013307339,3.486228459,10.02633672,19.30890394,977.339369,2.0,5.0,6.0,6.0,6.0,7.0,36.0,0.0,5.41e-07,0.06610007273,0.1745262124,1.570796327,1.570796327,2.441877501,1.001997367,1.366174952,3.261005004,6.088221172,12.88605941,25.34239252,516437.1669,0,5.338060704,5.95624333,0.2648491596,187.8232448
438,134609,2530,4940,0,0,1,154,0,-17,315,0,1,1,1,20196.39112,0.0005599964279,0.05256145356,0.7782748649,2.396783294,7.711303518,15.80545846,773.1488137,2.0,5.0,6.0,6.0,6.0,7.0,36.0,0.0,5.59e-07,0.06137142291,0.1744237906,1.570796327,1.570796327,1.587313287,1.014115183,1.289439608,2.567109806,5.927418221,12.88615171,30.20478108,4362.383118,0,4.088338284,5.918577075,0.2612328399,8.548811821
439,134612,6044,11998,0,0,1,180,0,-45,101,141,1,1,1,5146.772354,0.001828159047,0.02543532153,0.06224259724,0.2272184554,0.740575113,1.880663159,35.31792198,2.0,5.0,5.0,6.0,7.0,7.0,52.0,0.0,0.001135205609,0.08517910015,0.2191913061,1.566830813,1.569160725,1.578557617,1.000156185,4.518024229,25.18243609,102.1803651,247.908573,492.9670967,9376.179831,0,0.428969191,5.985109199,0.4052796168,141.1062539
440,134613,6303,12504,0,0,1,204,0,-51,96,126,1,1,1,5159.207013,0.001828768639,0.02701183061,0.06076723993,0.2265545304,0.7105382461,1.776119655,26.41799051,2.0,5.0,5.0,6.0,7.0,7.0,52.0,0.0,0.001044378902,0.08659807527,0.1751555695,1.566706433,1.569134856,1.57855767,1.000156283,3.402361926,18.54881575,97.99318218,247.1041952,485.1685566,19489.74864,0,0.4126045276,5.98381723,0.3954309906,139.2264672
441,134617,217,428,0,0,1,4,0,1,3,0,1,1,1,1791.049398,0.03809493771,1.128364999,2.318343788,3.2247661,9.740281207,12.98247573,38.03593707,4.0,5.0,6.0,6.0,6.0,7.0,23.0,0.0,0.0,0.1745219126,1.570796327,1.570796327,1.570796327,1.570796327,1.207615492,1.674699925,1.801733389,5.570519629,7.166259964,11.60952828,65.94951422,0,4.184694855,5.935483871,0.5529594546,4.534497963
442,134622,1883,3818,0,0,1,0,0,-26,0,0,1,1,1,13373.26563,0.0002778867186,0.03175452359,0.0492127453,1.683371265,11.22572624,19.84298212,226.2304396,3.0,5.0,6.0,6.0,8.0,9.0,36.0,0.0,1.09e-05,0.09189026778,0.1585869611,1.565747781,1.570796327,1.862597094,1.000337397,1.246025811,1.791941757,5.372879424,30.88961395,122.604421,269883.1584,1,3.502688745,6.082846522,0.3012668364,411.5543568
443,134631,396,788,0,0,1,0,0,2,0,0,1,1,1,222.6569165,0.003798620637,0.02574591014,0.02983129746,0.03319079544,0.7657746667,2.569355324,2.569358674,4.0,6.0,6.0,6.0,6.0,6.0,26.0,0.0,6.66e-06,0.08760793701,0.174030495,0.1748573591,0.1751414481,1.570796327,1.194006623,1.351581447,1.461956892,1.537694592,17.73212341,17.73214617,65.95750956,1,0.2825595387,5.96969697,0.1315220468,4.021900781
444,134633,692,1388,0,0,1,0,0,-2,0,0,1,1,1,3492.690679,0.0004537660199,0.3376599173,0.8215705561,1.585840181,6.317309809,13.2833766,23.79649066,4.0,4.0,5.0,7.0,9.0,10.0,26.0,0.0,3.03e-05,0.08625645914,1.570796327,1.709092198,1.844409333,2.386305415,1.010173744,2.850162063,7.961091605,26.53987207,125.0928191,323.3342859,541162.4113,1,2.516347751,6.01734104,0.569621705,566.9797236
445,134636,219,428,0,0,1,12,0,-1,8,0,1,1,1,974.8302371,0.01519547975,0.9850180016,1.411923264,2.148898275,3.321016038,6.91324131,20.25432039,3.0,5.0,6.0,6.0,6.0,7.0,17.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.233792337,1.309263551,1.762610856,8.262564611,9.831376279,11.6095312,65.94926903,0,2.277640741,5.917808219,0.5431725616,5.421740682
446,1349593,589,1174,0,0,1,0,0,2,0,0,1,1,1,1044.890736,0.0003630442079,0.2432838242,0.3433867192,1.161966924,1.487081085,2.692106591,42.07619775,3.0,5.0,5.0,6.0,7.0,8.0,62.0,0.0,0.0,0.03906075555,1.570796327,1.570796327,1.570796327,1.790416869,1.04793296,2.526958365,6.75804096,8.674237363,49.82802406,150.8466321,1563446.793,1,0.8900261805,5.979626486,0.5359056932,2729.320695
447,135078,18555,37110,0,0,1,0,0,0,0,0,1,1,1,1053.244232,5.97e-07,0.005884703112,0.01335593594,0.02463208805,0.05673804197,0.1067640394,0.9350229677,3.0,6.0,6.0,6.0,7.0,7.0,22.0,0.0,0.004359875171,0.01278629332,0.02133845174,0.03365863937,0.04502246042,1.845323242,1.000000517,1.376984302,1.872743812,3.88856215,7.588803827,11.068245,1086031.524,1,0.02838168234,6.0,0.06925137182,71.56311446
448,135217,718,1436,0,0,1,0,0,0,0,0,1,1,1,274.3169236,6.8e-05,0.05850649527,0.183340106,0.3092187443,0.4190229127,0.4629657131,1.5012265,3.0,5.0,6.0,6.0,7.0,8.0,58.0,0.0,0.0,0.02724934956,1.570796327,1.570934962,1.571042731,1.571269813,1.062691271,3.703470749,11.19875368,23.93412288,32.34591456,70.11388519,1287.527278,1,0.1910284983,6.0,0.5338409448,22.60845726
449,135221,7101,14202,0,0,2,0,0,0,0,0,1,1,1,393.0929918,1.58e-05,0.00289144512,0.003178588126,0.01047040488,0.04104729702,0.05915292236,5.801303028,3.0,6.0,6.0,6.0,6.0,7.0,45.0,0.0,6.84e-06,0.02791200936,0.0490881821,1.570796327,1.571530042,3.035661605,1.000145066,2.545281618,2.89309774,3.036459707,14.15768747,19.26102036,33350.62569,1,0.02767870665,6.0,0.2664266397,34.30641172
450,135455,941,1946,0,0,1,0,0,-32,0,0,0,1,0,8701.468811,0.09313367474,1.009002384,2.254783083,2.262410794,5.953763636,14.03038103,132.495383,4.0,5.0,5.0,6.0,8.0,11.0,34.0,0.0,2.19e-05,0.0002505298817,1.570803905,1.57094476,1.571052638,3.141592654,1.000625194,3.368533456,7.789197115,7.977710055,16.49234822,30.28294343,1461.27862,0,4.471463932,6.204038257,0.579657653,13.20327543
451,135456,1308,2666,0,0,1,6,0,-25,113,48,0,0,0,13077.68982,0.00475010855,0.6324911357,1.424746816,1.455387774,5.852006713,20.64170059,242.7371076,3.0,5.0,5.0,6.0,7.0,13.0,28.0,0.0,0.0,4.28e-05,1.570796327,1.570796327,1.570796327,3.141592654,1.002694755,5.043809859,11.26076733,11.49676721,21.91965926,35.04448452,57875.4434,0,4.905360023,6.114678899,0.5130471142,67.58882206
452,135458,849,1722,0,0,1,0,0,-12,4,0,0,1,0,12922.46836,0.00266159605,0.6957085693,1.4327785,7.525484162,15.0967008,37.20551688,174.0857362,3.0,5.0,5.0,6.0,9.0,12.0,34.0,0.0,0.0,0.0001601010427,1.570725856,1.570796327,1.570905628,3.141592654,1.013312331,3.579732322,8.043675825,11.12363075,23.20073853,42.73448667,57149.74749,0,7.504337026,6.084805654,0.5278196947,53.19081734
453,135462,1282,2620,0,0,1,0,0,-28,13,0,0,1,0,21216.70617,0.0009160522054,0.3236553958,1.474404039,1.752908781,14.94954888,36.71673342,524.9727877,3.0,5.0,5.0,6.0,10.0,13.0,25.0,0.0,4.02e-05,0.002030857094,1.570131873,1.571296534,1.571570379,3.141592654,1.001866347,3.378872865,9.082458412,11.6438869,15.091902,29.35142102,8880.922591,0,8.097979453,6.131045242,0.5168289334,17.92855115
454,135465,1464,2952,0,0,6,0,0,-12,0,0,0,1,0,14570.55623,0.2482783746,1.023312731,1.694875697,2.646347177,6.002465904,18.24044402,174.8159948,4.0,5.0,6.0,6.0,7.0,9.0,15.0,0.0,0.0,0.06562534389,1.570796327,1.570796327,1.571184796,3.141592654,1.008563857,4.251164969,7.681865156,13.51749642,15.98547345,23.07646724,111.4791625,0,4.93582528,6.049180328,0.6519770904,10.09567009
455,135493,2732,5460,0,0,1,0,0,2,0,0,1,1,1,8922.477616,5.61e-05,0.1591570524,0.5906526666,1.186471316,3.120953431,3.674875183,515.9724858,3.0,5.0,5.0,6.0,7.0,7.0,307.0,0.0,0.0,0.03485128825,1.570796327,1.570796327,1.570796327,1.570796327,1.214054267,14.8130679,40.49794517,58.72840896,321.3675482,1247.704325,41994374.73,1,1.63415341,5.995607613,0.5443418457,24836.08553
456,1356107,3218,6432,0,0,1,0,0,2,79,36,1,1,1,34454.83142,2.59e-05,0.04090215276,0.07968480751,0.1653304768,0.6699222359,2.769719786,490.1357213,3.0,5.0,5.0,7.0,7.0,8.0,74.0,0.0,0.0,0.01294237391,1.570796327,1.570796327,1.571108639,3.141592654,1.007072023,4.382177012,8.437688422,23.52764212,96.45051632,261.3112272,365394633.9,0,5.356783491,5.996270976,0.5486168842,154761.3767
457,1356633,7166,14328,0,0,1,0,0,2,38,18,1,1,1,32663.31025,3.9e-09,0.1354141214,0.9845591686,3.219604998,5.126818614,8.966520634,98.09888008,3.0,6.0,6.0,6.0,6.0,8.0,42.0,0.0,0.0002843690066,0.006974821044,0.05981586186,0.7208633711,1.591647201,3.141592654,1.003177639,1.313077065,1.565623764,2.10993633,6.51631067,12.80954844,64827759147251.0,0,2.279683853,5.998325426,0.194245882,12693089162.0
458,1356639,5491,11082,0,0,1,0,0,-50,15236,1684,0,1,1,4340.692164,0.0003181754728,0.01186142057,0.05967749852,0.301946119,0.9103854671,1.668585126,11.69995168,3.0,4.0,5.0,8.0,8.0,9.0,38.0,0.0,0.0,1.11e-16,0.2748662852,1.363424459,3.141592654,3.141592654,1.000000013,2.154642961,5.117133969,17.85721524,119.2046095,2331.044584,504401659.3,0,0.3916885187,6.054634857,0.3826673241,78749.57897
459,1356642,37019,74050,0,0,1,0,0,-6,121,46,1,1,1,15106.69698,1.48e-09,0.02877338154,0.06991534508,0.1813582075,0.4916436135,0.860437201,9.585690539,3.0,6.0,6.0,6.0,6.0,7.0,35.0,0.0,3.92e-07,0.0005649590626,0.01799216761,0.08175302662,0.1612546694,3.141592654,1.000533544,1.798110249,3.534645664,7.605403582,13.45882837,20.31022838,209922370347104.0,0,0.2040067114,6.000972474,0.05620924909,3749138432.0
460,1356645,12561,25118,3,0,1,0,0,2,8,0,1,1,1,13733.60372,0.0,0.01274304034,0.02378512511,0.04535184766,1.447542906,2.783900588,11.30214359,3.0,6.0,6.0,6.0,6.0,6.0,36.0,0.0,5.85e-06,0.0727756522,0.1380640746,0.1766042099,0.5743652737,1.572292213,1.00138409,1.289386891,1.450080905,2.182977384,4.203863887,11.9135819,8742.63257,0,0.5467634255,5.999044662,0.1402099422,5.915440444
461,135672,4335,8686,0,0,1,0,0,-8,0,0,1,1,1,20568.62474,1.54e-05,0.1367846778,0.1409007321,0.8099399965,5.182056433,14.58506402,105.3875079,3.0,5.0,6.0,6.0,7.0,8.0,54.0,0.0,9.58e-05,0.06204351279,0.157030677,0.7338611083,1.565312593,3.036064173,1.003088256,10.16491035,39.26521468,39.81316,281.5931912,561.1604268,1143582.374,1,2.368020348,6.011072664,0.2124472958,602.9753643
462,135676,2462,4928,0,0,1,0,0,-2,0,0,1,1,1,3258.069407,1.11e-06,0.08813382977,0.2338633561,0.5225617922,2.129304466,2.954525212,62.86113531,3.0,5.0,6.0,6.0,8.0,8.0,18.0,0.0,0.004944307722,0.09837302469,0.2334165524,1.328429986,1.569888011,2.642006558,1.000057747,1.36569792,2.934888442,7.272762891,28.52571004,83.96537297,819711.7439,1,0.661134214,6.004874086,0.3175364519,316.6029488
463,135677,2946,5892,0,0,1,0,0,0,0,0,1,1,1,3109.623212,0.0002590624891,0.0551326879,0.1205546185,0.1984822343,0.7662033445,2.771027447,38.97486749,4.0,6.0,6.0,6.0,6.0,7.0,18.0,0.0,4.59e-06,0.05806539844,0.1569453288,0.1572621183,0.1697028513,1.580578592,1.039406905,1.853354269,3.350192924,5.291684662,10.92619151,30.86889873,10281.87,1,0.5277704026,6.0,0.1014596522,18.33076107
464,135753,1282,2620,0,0,1,0,0,-28,13,0,0,1,0,21216.2218,0.0009160522054,0.3229618964,1.474404849,1.784172563,14.95746085,36.74467265,524.9727877,3.0,5.0,5.0,6.0,10.0,13.0,25.0,0.0,4.08e-05,0.002031743268,1.570127833,1.571297305,1.571571526,3.141592654,1.001866347,3.362917486,9.053135006,11.64390194,15.03376014,31.10311138,8880.922591,0,8.09779458,6.131045242,0.5168312803,17.97016097
465,136074,7502,14988,0,0,4,0,0,8,0,0,1,1,1,55546.69606,0.0126920971,0.6997345116,2.276743123,4.655831364,6.011020251,6.685637949,247.5660113,3.0,6.0,6.0,6.0,8.0,8.0,15.0,0.0,0.004095387288,0.01671081237,0.07184970184,0.2808266543,0.49466523,2.41234003,1.002156658,1.32052833,1.69448611,4.007895144,6.882978063,8.369007404,3354940.16,1,3.706077933,5.993601706,0.1026803274,461.5829251
466,136236,306,612,0,0,1,0,0,0,0,0,1,1,1,5928.907016,0.0005696929103,0.3472499787,1.729795203,5.608998557,22.7158987,46.92139621,295.4717555,4.0,5.0,6.0,7.0,8.0,8.75,22.0,0.0,4.85e-06,0.08922965949,1.519230393,1.571776937,1.60525302,1.661129197,1.028104297,1.599745172,3.021833556,16.7096015,71.97914411,171.7288632,5001.671074,1,9.687756561,6.0,0.5261942564,61.35767881
467,136385,938,1880,0,0,1,0,0,-2,32,14,1,1,1,11056.02807,7.26e-08,0.0911355741,0.4877275155,2.539041054,10.15247756,19.60261104,772.49985,3.0,5.0,6.0,6.0,8.0,9.0,35.0,0.0,4.75e-06,0.1744450196,0.5866674318,1.570796327,1.570797506,3.141592654,1.009096023,1.358267096,3.989425962,11.46634875,51.86110233,287.0721274,141201718510.0,0,5.880865993,6.012793177,0.4444336661,459298497.5
468,136393,686,1368,7,0,1,0,0,2,44,9,0,1,0,2021.983541,0.0,0.2050533372,0.4042708213,1.449247847,3.509029653,8.904841509,24.99998832,3.0,5.0,6.0,6.0,7.0,8.0,15.0,0.0,3.81e-06,0.1772161423,0.611389149,1.570796327,1.570796694,3.141592654,1.01372701,1.319047742,1.736405053,4.176188737,12.37136124,26.27532635,703687113013867.0,0,1.478058144,5.982507289,0.4830847525,517288044355.0
469,136394,425,846,4,0,1,0,0,2,21,0,0,1,0,1286.973729,0.0,0.2195768472,0.487726519,1.139453799,3.430594151,3.727040702,49.99999572,3.0,5.0,6.0,6.0,7.0,8.0,14.0,0.0,0.0,0.1804329726,0.8729790525,1.570796327,1.570796327,3.141592654,1.013725755,1.304012258,1.613266212,3.875653762,10.40887836,17.64462111,66347.7888,0,1.521245542,5.971764706,0.5125678749,105.9128022
470,136404,232,460,0,0,1,0,0,2,0,0,1,1,1,610.1804883,0.5285651575,0.6871422905,1.218477868,1.827711797,2.233219737,2.416605793,3.345286665,4.0,6.0,6.0,6.0,6.0,6.0,9.0,0.0,0.0,1.77e-06,1.570793184,1.570796327,1.570796327,1.570802961,1.00145561,1.217653516,1.28434779,1.493526827,1.78650589,1.786515546,2.811912873,1,1.326479322,5.948275862,0.4457578163,1.387387143
471,136405,944,1904,0,0,1,0,0,-8,0,0,0,1,0,1335.553417,0.03032533891,0.216334929,0.2712742821,1.145454537,1.399472532,1.843631089,11.8029926,3.0,6.0,6.0,6.0,6.0,7.0,18.0,0.0,1.46e-06,0.07266228195,0.1867958794,1.570796327,1.722856297,3.141592654,1.152119067,1.498951232,1.676842519,3.295813361,5.714930177,7.63316677,207.7929638,0,0.7014461225,6.050847458,0.3486359914,3.24442075
472,136635,1092,2184,0,0,1,0,0,0,0,0,1,1,1,4488.161972,0.001881881818,0.5264765391,0.5592898629,2.70840788,5.464323326,9.284308982,23.22712319,3.0,5.0,6.0,6.0,7.0,8.0,59.0,0.0,0.0,0.0005949137211,1.570796327,1.570796327,1.570796327,2.389236439,1.207446077,1.212692865,2.650763408,17.58553901,123.0407821,688.060133,3867183.344,1,2.055019218,6.0,0.5581818247,4585.601881
473,136636,8908,17812,0,0,1,0,0,2,0,0,1,1,1,37049.32121,0.002296149835,0.1453534971,0.148562181,0.1505588642,0.5557392148,7.161471693,183.0972648,3.0,6.0,6.0,6.0,6.0,6.0,148.0,0.0,0.0002914751415,0.04262062255,0.08362903643,0.09413764026,1.570796327,1.570796327,1.207106793,19.12230852,19.56961718,19.95805987,20.09529317,20.13475396,8269018.889,1,2.080020279,5.998652896,0.1340485319,1013.811264
474,136639,8892,17780,0,0,1,0,0,2,0,0,1,1,1,37055.69742,0.0001566887222,0.1453201381,0.1485282427,0.1504610094,0.5794381531,7.417903914,183.0972648,3.0,6.0,6.0,6.0,6.0,6.0,101.0,0.0,0.0002920054492,0.04262062255,0.08362903643,0.09413856197,1.570796327,2.739688555,1.017099935,19.11990857,19.56127418,19.95703733,20.0948811,20.13133578,2908759406.0,1,2.084122465,5.998650472,0.1340391909,183308.097
475,136640,1392,2792,0,0,1,0,0,-4,0,0,1,1,1,5822.245657,0.0001566887222,0.5192841751,0.5600500748,2.812159782,5.810058297,9.57418452,21.36034534,3.0,5.0,6.0,6.0,7.0,8.0,39.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,2.739688555,1.207458604,1.212970866,2.651223438,14.1793294,80.60313222,428.1011686,294166208.3,1,2.085331539,6.017241379,0.5605638217,221063.4672
476,1368068,28125,56386,0,0,1,0,0,-66,58,5,0,0,1,33253.82657,3.31e-10,0.0226547658,0.08006422533,0.3176873066,1.171927395,2.413727746,289.7890917,3.0,5.0,6.0,6.0,8.0,9.0,258.0,0.0,5.39e-06,0.005862651522,0.5402793963,1.570807388,1.603706932,3.141592654,1.000026988,2.363274408,5.993452265,22.24422842,78.8548397,278.754878,3053883245497.0,0,0.5897532467,6.014364444,0.4165961067,55016447.99
477,1368069,40131,80746,0,0,1,0,0,-242,6,0,1,1,1,86455.23466,1.26e-05,0.05705920905,0.2065597916,0.7110582031,1.975969763,3.589377673,1477.989778,3.0,5.0,6.0,6.0,8.0,9.0,99.0,0.0,0.0001183071439,0.02739194574,0.3561669852,1.570783626,1.571785325,3.123144847,1.000890355,1.869486841,4.501801159,14.80479567,47.38421084,107.3954698,17110141.81,0,1.070706099,6.036181506,0.3874758823,1648.775563
478,138092,1152,7092,0,0,3,0,2364,4698,7092,7092,0,0,1,17766.84625,0.00880498035,0.2021046676,0.6820897866,2.77893918,5.717862607,11.47110848,35.838334,4.0,5.0,5.5,6.0,9.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04544072,1.690463417,2.29117418,8.224171901,35.13358566,108.6870978,99979.24527,0,2.505195466,6.15625,0.0,435.1929267
